# World Bank Open Data NV.SRV.TOTL.CD, last updated 2026-07-13, CC BY 4.0
iso3,year,value
ARM,2013,5088042939.41004
ARM,2014,5504423594.52149
ARM,2015,5088045727.44689
ARM,2016,5263630319.99097
ARM,2017,5851944195.62224
ARM,2018,6554908087.5925
ARM,2019,7350764919.50447
ARM,2020,6730592379.71801
ARM,2021,7366698493.36007
ARM,2022,10852671287.9014
ARM,2023,14595038728.0881
ARM,2024,16089511623.7619
ARM,2025,17937415570.6571
ATG,2010,956344444.444444
ATG,2011,966240740.740741
ATG,2012,1023525925.92593
ATG,2013,982677777.777778
ATG,2014,1019477777.77778
ATG,2015,1050577777.77778
ATG,2016,1059870370.37037
ATG,2017,1078840740.74074
ATG,2018,1128259259.25926
